Latitude,Longitude,Sample Date,aet,pdsi,vap,ws
-31.104278,29.399722,13-03-2012,117.80000305175781,2.669999837875366,1.9210001230239868,2.5199999809265137
-31.396,29.2651,13-03-2012,119.70000457763672,2.619999885559082,2.062000036239624,2.809999942779541
-33.501667,21.624167,13-03-2012,30.200000762939453,-1.2999999523162842,1.5090000629425049,2.2200000286102295
-29.161667,23.696389,14-03-2012,29.399999618530273,-1.959999918937683,1.312000036239624,2.809999942779541
-28.801278,31.955389,14-03-2012,130.0,-1.090000033378601,2.454000234603882,2.919999837875366
-28.141944,26.417778,14-03-2012,31.0,-2.859999895095825,1.4480000734329224,2.5799999237060547
-28.1175,26.719444,14-03-2012,31.30000114440918,-2.9099998474121094,1.4640001058578491,2.5399999618530273
-29.033333,23.983333,14-03-2012,29.899999618530273,-1.9900000095367432,1.3310000896453857,2.7899999618530273
-29.161667,30.629722,15-03-2012,75.5,-2.75,1.8240001201629639,2.0799999237060547
-27.398611,26.614722,15-03-2012,39.70000076293945,-3.0399999618530273,1.5210000276565552,2.5199999809265137
-27.671111,27.236944,15-03-2012,38.0,-2.9700000286102295,1.4900001287460327,2.440000057220459
-27.902778,24.615556,15-03-2012,33.79999923706055,-2.190000057220459,1.4500000476837158,2.7100000381469727
-27.573056,24.746389,16-03-2012,37.70000076293945,-2.259999990463257,1.4830000400543213,2.8499999046325684
-31.031389,28.883333,16-03-2012,112.30000305175781,1.8600000143051147,1.6780000925064087,2.2300000190734863
-30.86013889,29.07125,16-03-2012,102.5999984741211,2.129999876022339,1.7160000801086426,2.1399998664855957
-30.77586667,29.03221667,16-03-2012,96.0,2.049999952316284,1.6750000715255737,2.1399998664855957
-28.760833,17.730278,17-03-2012,12.0,-0.3100000023841858,1.3260000944137573,2.9099998474121094
-28.96362,19.15486,17-03-2012,13.0,-1.4199999570846558,1.3410000801086426,2.8399999141693115
-27.01011111,26.69808333,19-03-2012,46.29999923706055,-3.1399998664855957,1.5350000858306885,2.5299999713897705
-26.861111,28.884722,19-03-2012,54.900001525878906,-3.0999999046325684,1.4850000143051147,2.4099998474121094
-24.679167,30.8025,20-03-2012,121.4000015258789,-1.8499999046325684,1.7300001382827759,2.1599998474121094
-26.970278,27.211111,20-03-2012,46.20000076293945,-3.009999990463257,1.5120000839233398,2.429999828338623
-33.38056,19.30167,20-03-2012,23.399999618530273,-2.9800000190734863,1.415000081062317,2.809999942779541
-33.31388889,19.07472222,20-03-2012,22.80000114440918,-3.2100000381469727,1.6200001239776611,2.7699999809265137
-28.068333,31.55,20-03-2012,87.5999984741211,-3.0399999618530273,2.180000066757202,1.7799999713897705
-29.161667,23.696389,21-03-2012,29.399999618530273,-1.959999918937683,1.312000036239624,2.809999942779541
-24.183889,30.823889,21-03-2012,67.80000305175781,-1.8199999332427979,2.1550002098083496,1.9199999570846558
-28.44555556,32.325,21-03-2012,127.4000015258789,-1.5,2.4590001106262207,2.5999999046325684
-27.602222,29.942778,21-03-2012,59.900001525878906,-3.559999942779541,1.6570000648498535,2.3899998664855957
-33.13083,18.86278,21-03-2012,18.600000381469727,-3.359999895095825,1.6510000228881836,2.8399999141693115
-30.398056,30.601944,23-03-2012,121.5,1.7999999523162842,2.318000078201294,2.9700000286102295
-30.27402,30.69602,23-03-2012,113.30000305175781,1.3600000143051147,2.313000202178955,2.9099998474121094
-29.641944,30.6875,26-03-2012,38.79999923706055,-3.2300000190734863,2.1570000648498535,2.200000047683716
-25.99136,27.84208,26-03-2012,61.79999923706055,-2.919999837875366,1.5780000686645508,2.0999999046325684
-29.987778,29.851667,26-03-2012,89.5999984741211,0.9199999570846558,1.7040001153945923,2.0999999046325684
-29.758889,30.935278,26-03-2012,67.5999984741211,-2.740000009536743,2.3440001010894775,2.690000057220459
-26.98472222,26.63227778,26-03-2012,47.60000228881836,-3.119999885559082,1.5390000343322754,2.5299999713897705
-33.818056,19.694722,26-03-2012,28.200000762939453,-2.440000057220459,1.683000087738037,2.8299999237060547
-25.127778,27.628889,27-03-2012,53.70000076293945,-2.119999885559082,1.8030000925064087,2.450000047683716
-25.20639,27.558,27-03-2012,54.0,-2.0999999046325684,1.7960001230239868,2.25
-24.69514,27.40906,27-03-2012,59.0,-1.71999990940094,1.8270001411437988,2.569999933242798
-27.363611,31.783333,27-03-2012,70.5999984741211,-2.3299999237060547,2.2190001010894775,1.8799999952316284
-26.648056,27.089444,27-03-2012,50.5,-3.0199999809265137,1.53000009059906,2.440000057220459
-26.880278,26.965,27-03-2012,47.60000228881836,-3.0799999237060547,1.5440000295639038,2.4700000286102295
-27.573056,24.746389,27-03-2012,37.70000076293945,-2.259999990463257,1.4830000400543213,2.8499999046325684
-28.768056,20.720556,27-03-2012,12.0,2.700000047683716,1.3020000457763672,2.8399999141693115
-34.031944,22.053333,27-03-2012,37.60000228881836,1.0399999618530273,1.912000060081482,3.1599998474121094
-34.039722,22.133333,27-03-2012,39.0,1.1999999284744263,1.9530000686645508,3.129999876022339
-34.075556,20.145556,27-03-2012,28.100000381469727,-1.9499999284744263,1.7700001001358032,2.2899999618530273
-25.45963889,28.26430556,27-03-2012,60.400001525878906,-2.3899998664855957,1.7280000448226929,2.2300000190734863
-25.81048333,27.90955222,28-03-2012,58.70000076293945,-2.7200000286102295,1.6560001373291016,2.109999895095825
-29.380556,30.2775,28-03-2012,68.30000305175781,-3.43999981880188,1.7530001401901245,1.959999918937683
-30.398056,30.601944,28-03-2012,121.5,1.7999999523162842,2.318000078201294,2.9700000286102295
-30.27402,30.69602,28-03-2012,113.30000305175781,1.3600000143051147,2.313000202178955,2.9099998474121094
-26.73806,27.59194,28-03-2012,47.900001525878906,-2.950000047683716,1.5000001192092896,2.369999885559082
-26.45,28.085833,28-03-2012,57.5,-3.109999895095825,1.502000093460083,2.3499999046325684
-30.679722,26.7125,28-03-2012,61.60000228881836,-1.399999976158142,1.3920000791549683,2.259999990463257
-28.69485,28.23487,28-03-2012,37.900001525878906,-3.4600000381469727,1.3900001049041748,2.25
-29.615556,27.065278,28-03-2012,38.0,-2.609999895095825,1.3440001010894775,2.2799999713897705
-28.883333,27.89,28-03-2012,36.79999923706055,-3.1399998664855957,1.402000069618225,2.3299999237060547
-34.02861,22.22222,28-03-2012,41.5,1.2300000190734863,1.940000057220459,3.179999828338623
-25.447222,30.711667,28-03-2012,92.70000457763672,-2.180000066757202,1.8760000467300415,2.1599998474121094
-27.273889,28.49,29-03-2012,55.400001525878906,-3.0,1.4630000591278076,2.3399999141693115
-27.3,28.586944,29-03-2012,54.5,-3.009999990463257,1.4660000801086426,2.319999933242798
-28.376944,24.303056,29-03-2012,30.30000114440918,-2.0999999046325684,1.3960000276565552,2.7100000381469727
-30.160091,27.40124,29-03-2012,51.900001525878906,-2.169999837875366,1.3660000562667847,2.0899999141693115
-30.336111,27.359444,29-03-2012,57.400001525878906,0.7699999809265137,1.3620001077651978,2.0999999046325684
-27.4275,28.525833,30-03-2012,52.10000228881836,-3.0399999618530273,1.4600000381469727,2.240000009536743
-27.902778,24.615556,30-03-2012,33.79999923706055,-2.190000057220459,1.4500000476837158,2.7100000381469727
-31.000833,26.353056,30-03-2012,70.80000305175781,0.7899999618530273,1.3200000524520874,2.679999828338623
-30.679722,26.7125,30-03-2012,61.60000228881836,-1.399999976158142,1.3920000791549683,2.259999990463257
-28.760833,17.730278,01-04-2012,6.900000095367432,-0.9899999499320984,1.1380000114440918,2.869999885559082
-25.99136,27.84208,02-04-2012,8.0,-3.8399999141693115,1.1700000762939453,1.9799998998641968
-28.735556,29.820556,02-04-2012,8.5,-4.509999752044678,1.311000108718872,1.8499999046325684
-29.380556,30.2775,02-04-2012,11.699999809265137,-4.21999979019165,1.3060001134872437,1.75
-30.398056,30.601944,02-04-2012,33.900001525878906,0.8199999928474426,1.8790000677108765,3.509999990463257
-33.897778,20.012778,02-04-2012,44.900001525878906,-1.7899999618530273,1.3680000305175781,2.3999998569488525
-34.065833,20.404167,03-04-2012,44.900001525878906,-1.2300000190734863,1.4630000591278076,2.109999895095825
-23.658056,31.05,03-04-2012,3.6000001430511475,-2.549999952316284,1.9000000953674316,1.4800000190734863
-27.398611,26.614722,03-04-2012,11.699999809265137,-3.7099997997283936,1.1200000047683716,2.5899999141693115
-27.671111,27.236944,03-04-2012,11.800000190734863,-3.679999828338623,1.0789999961853027,2.4099998474121094
-25.45963889,28.26430556,03-04-2012,4.700000286102295,-3.2699999809265137,1.3170000314712524,2.109999895095825
-27.4,26.624722,03-04-2012,11.699999809265137,-3.7099997997283936,1.1200000047683716,2.5899999141693115
-29.161667,23.696389,04-04-2012,34.900001525878906,-1.9900000095367432,1.0570000410079956,2.450000047683716
-25.81048333,27.90955222,04-04-2012,7.700000286102295,-3.6499998569488525,1.2430000305175781,2.059999942779541
-27.937778,31.209444,04-04-2012,7.400000095367432,-4.869999885559082,1.5390000343322754,1.7899999618530273
-28.404444,30.013056,04-04-2012,7.700000286102295,-4.380000114440918,1.2680000066757202,2.009999990463257
-27.02314,28.59389,04-04-2012,6.800000190734863,-3.759999990463257,1.065000057220459,2.180000066757202
-26.880278,26.965,04-04-2012,9.40000057220459,-3.869999885559082,1.1340000629425049,2.200000047683716
-27.273889,28.49,04-04-2012,8.699999809265137,-3.740000009536743,1.0509999990463257,2.190000057220459
-27.4275,28.525833,04-04-2012,8.90000057220459,-3.7799999713897705,1.0450000762939453,2.2300000190734863
-27.3,28.586944,04-04-2012,8.40000057220459,-3.759999990463257,1.0520000457763672,2.200000047683716
-29.615556,27.065278,04-04-2012,23.399999618530273,-3.2799999713897705,0.9420000314712524,2.0399999618530273
-25.57877778,29.12747222,04-04-2012,4.400000095367432,-3.299999952316284,1.2600001096725464,2.0399999618530273
-27.5275,30.858056,05-04-2012,9.100000381469727,-4.380000114440918,1.3820000886917114,1.5899999141693115
-27.01011111,26.69808333,10-04-2012,9.800000190734863,-3.8999998569488525,1.127000093460083,2.559999942779541
-25.127778,27.628889,10-04-2012,4.400000095367432,-3.009999990463257,1.3980001211166382,2.119999885559082
-25.20639,27.558,10-04-2012,4.900000095367432,-3.009999990463257,1.3910000324249268,2.0399999618530273
-24.69514,27.40906,10-04-2012,4.099999904632568,-2.669999837875366,1.433000087738037,2.419999837875366
-26.861111,28.884722,10-04-2012,6.0,-3.8299999237060547,1.068000078201294,2.1599998474121094
-26.73806,27.59194,10-04-2012,8.40000057220459,-3.7699999809265137,1.093000054359436,2.059999942779541
-26.98472222,26.63227778,10-04-2012,10.0,-3.879999876022339,1.128000020980835,2.450000047683716
-29.161667,23.696389,11-04-2012,34.900001525878906,-1.9900000095367432,1.0570000410079956,2.450000047683716
-26.03611,30.99778,11-04-2012,8.0,-3.7099997997283936,1.4810000658035278,2.109999895095825
-28.747778,31.745833,11-04-2012,18.700000762939453,-2.700000047683716,1.9550000429153442,2.0399999618530273
-27.00222,28.76528,11-04-2012,6.900000095367432,-3.7699999809265137,1.0670000314712524,2.240000009536743
-26.648056,27.089444,11-04-2012,8.40000057220459,-3.8299999237060547,1.1220000982284546,2.109999895095825
-26.970278,27.211111,11-04-2012,9.600000381469727,-3.799999952316284,1.1069999933242798,2.1499998569488525
-28.141944,26.417778,11-04-2012,15.5,-3.509999990463257,1.0600000619888306,2.379999876022339
-28.116667,26.725278,11-04-2012,14.90000057220459,-3.569999933242798,1.0660001039505005,2.2899999618530273
-29.615556,27.065278,11-04-2012,23.399999618530273,-3.2799999713897705,0.9420000314712524,2.0399999618530273
-34.250556,20.9925,11-04-2012,45.29999923706055,0.6699999570846558,1.5750000476837158,3.6599998474121094
-28.7115,24.07288889,12-04-2012,31.0,-2.259999990463257,1.0760000944137573,2.429999828338623
-28.801278,31.955389,12-04-2012,22.600000381469727,-2.129999876022339,2.0490000247955322,2.609999895095825
-28.75,30.442778,12-04-2012,7.599999904632568,-4.069999694824219,1.4820001125335693,1.7999999523162842
-29.161667,30.629722,12-04-2012,12.40000057220459,-3.609999895095825,1.380000114440918,1.9299999475479126
-27.38972222,26.46388889,12-04-2012,11.90000057220459,-3.6599998474121094,1.124000072479248,2.609999895095825
-28.1175,26.719444,12-04-2012,14.90000057220459,-3.569999933242798,1.0660001039505005,2.2899999618530273
-28.116667,26.725278,12-04-2012,14.90000057220459,-3.569999933242798,1.0660001039505005,2.2899999618530273
-27.398611,26.614722,12-04-2012,11.699999809265137,-3.7099997997283936,1.1200000047683716,2.5899999141693115
-27.671111,27.236944,12-04-2012,11.800000190734863,-3.679999828338623,1.0789999961853027,2.4099998474121094
-28.376944,24.303056,12-04-2012,27.100000381469727,-2.3899998664855957,1.0950000286102295,2.429999828338623
-29.615556,27.065278,12-04-2012,23.399999618530273,-3.2799999713897705,0.9420000314712524,2.0399999618530273
-33.31388889,19.07472222,12-04-2012,48.5,-2.609999895095825,1.3260000944137573,2.619999885559082
-25.49037,30.6986,13-04-2012,6.400000095367432,-3.309999942779541,1.4630000591278076,2.049999952316284
-27.573056,24.746389,13-04-2012,19.0,-2.7699999809265137,1.1460000276565552,2.450000047683716
-27.902778,24.615556,13-04-2012,22.100000381469727,-2.6399998664855957,1.1220000982284546,2.440000057220459
-33.7075,18.97444444,13-04-2012,56.60000228881836,-2.5399999618530273,1.4260001182556152,3.0799999237060547
-28.760833,17.730278,15-04-2012,6.900000095367432,-0.9899999499320984,1.1380000114440918,2.869999885559082
-25.99136,27.84208,16-04-2012,8.0,-3.8399999141693115,1.1700000762939453,1.9799998998641968
-22.935,28.004167,17-04-2012,12.199999809265137,-1.909999966621399,1.5380001068115234,2.049999952316284
-22.91028,29.61111,17-04-2012,8.600000381469727,-1.9900000095367432,1.624000072479248,1.6899999380111694
-24.058889,31.237222,17-04-2012,3.799999952316284,-2.93999981880188,1.9010001420974731,1.6100000143051147
-25.681111,31.783333,17-04-2012,6.599999904632568,-3.4700000286102295,1.8850001096725464,1.6799999475479126
-25.67386,31.57527,17-04-2012,7.099999904632568,-3.429999828338623,1.8250000476837158,1.6200000047683716
-28.735556,29.820556,17-04-2012,8.5,-4.509999752044678,1.311000108718872,1.8499999046325684
-26.861111,28.884722,17-04-2012,6.0,-3.8299999237060547,1.068000078201294,2.1599998474121094
-26.45,28.085833,17-04-2012,6.400000095367432,-3.8899998664855957,1.0940001010894775,2.180000066757202
-28.69485,28.23487,17-04-2012,14.40000057220459,-4.210000038146973,0.9690000414848328,2.069999933242798
-28.883333,27.89,17-04-2012,17.30000114440918,-3.8899998664855957,0.9760000705718994,2.069999933242798
-31.396,29.2651,17-04-2012,49.0,1.6399999856948853,1.6030000448226929,3.129999876022339
-31.554722,29.245556,17-04-2012,51.20000076293945,1.5499999523162842,1.5740001201629639,3.3999998569488525
-25.45963889,28.26430556,17-04-2012,4.700000286102295,-3.2699999809265137,1.3170000314712524,2.109999895095825
-28.338333,31.373611,17-04-2012,9.199999809265137,-4.269999980926514,1.6230000257492065,1.559999942779541
-29.161667,23.696389,18-04-2012,34.900001525878906,-1.9900000095367432,1.0570000410079956,2.450000047683716
-27.01011111,26.69808333,18-04-2012,9.800000190734863,-3.8999998569488525,1.127000093460083,2.559999942779541
-25.81048333,27.90955222,18-04-2012,7.700000286102295,-3.6499998569488525,1.2430000305175781,2.059999942779541
-24.282222,28.090278,18-04-2012,2.9000000953674316,-2.869999885559082,1.3760000467300415,2.119999885559082
-24.768889,31.39,18-04-2012,7.400000095367432,-3.2300000190734863,1.8290001153945923,1.5999999046325684
-24.9675,31.516667,18-04-2012,6.700000286102295,-3.299999952316284,1.8620001077651978,1.5899999141693115
-27.00222,28.76528,18-04-2012,6.900000095367432,-3.7699999809265137,1.0670000314712524,2.240000009536743
-26.648056,27.089444,18-04-2012,8.40000057220459,-3.8299999237060547,1.1220000982284546,2.109999895095825
-26.970278,27.211111,18-04-2012,9.600000381469727,-3.799999952316284,1.1069999933242798,2.1499998569488525
-26.880278,26.965,18-04-2012,9.40000057220459,-3.869999885559082,1.1340000629425049,2.200000047683716
-27.38972222,26.46388889,18-04-2012,11.90000057220459,-3.6599998474121094,1.124000072479248,2.609999895095825
-26.98472222,26.63227778,18-04-2012,10.0,-3.879999876022339,1.128000020980835,2.450000047683716
-30.568333,29.422778,18-04-2012,14.100000381469727,0.6399999856948853,1.1130000352859497,2.5399999618530273
-30.570833,29.150556,18-04-2012,13.800000190734863,-2.669999837875366,1.0550000667572021,2.369999885559082
-27.602222,29.942778,19-04-2012,5.599999904632568,-4.199999809265137,1.2100000381469727,2.2100000381469727
-27.671111,27.236944,19-04-2012,11.800000190734863,-3.679999828338623,1.0789999961853027,2.4099998474121094
-31.031389,28.883333,19-04-2012,16.100000381469727,0.75,1.225000023841858,2.559999942779541
-30.86013889,29.07125,19-04-2012,13.40000057220459,0.8199999928474426,1.255000114440918,2.379999876022339
-33.13083,18.86278,19-04-2012,45.900001525878906,-2.7100000381469727,1.374000072479248,2.5799999237060547
-29.140556,31.391944,20-04-2012,19.30000114440918,-3.259999990463257,1.9660000801086426,2.4700000286102295
-27.573056,24.746389,22-04-2012,19.0,-2.7699999809265137,1.1460000276565552,2.450000047683716
-29.7775,29.470833,23-04-2012,22.80000114440918,-3.7300000190734863,1.0460000038146973,2.0399999618530273
-29.987778,29.851667,23-04-2012,14.5,-3.4600000381469727,1.2480000257492065,2.2899999618530273
-29.744167,29.905833,23-04-2012,12.40000057220459,-3.929999828338623,1.2660000324249268,2.180000066757202
-26.73806,27.59194,23-04-2012,8.40000057220459,-3.7699999809265137,1.093000054359436,2.059999942779541
-29.160278,26.573333,23-04-2012,19.5,-3.2899999618530273,0.9770000576972961,2.25
-29.1825,23.575556,23-04-2012,36.60000228881836,-1.8600000143051147,1.0550000667572021,2.4600000381469727
-33.501667,21.624167,23-04-2012,31.399999618530273,-1.3600000143051147,1.1540000438690186,2.429999828338623
-33.818056,19.694722,23-04-2012,46.79999923706055,-2.009999990463257,1.3410000801086426,2.6599998474121094
-28.7115,24.07288889,24-04-2012,31.0,-2.259999990463257,1.0760000944137573,2.429999828338623
-24.679167,30.8025,24-04-2012,6.800000190734863,-3.1499998569488525,1.4180001020431519,1.809999942779541
-25.127778,27.628889,24-04-2012,4.400000095367432,-3.009999990463257,1.3980001211166382,2.119999885559082
-25.20639,27.558,24-04-2012,4.900000095367432,-3.009999990463257,1.3910000324249268,2.0399999618530273
-24.69514,27.40906,24-04-2012,4.099999904632568,-2.669999837875366,1.433000087738037,2.419999837875366
-27.363611,31.783333,24-04-2012,7.599999904632568,-3.2799999713897705,1.8270001411437988,1.3799999952316284
-30.733889,29.828333,24-04-2012,21.80000114440918,1.3799999952316284,1.4210001230239868,2.700000047683716
-26.880278,26.965,24-04-2012,9.40000057220459,-3.869999885559082,1.1340000629425049,2.200000047683716
-29.615556,27.065278,24-04-2012,23.399999618530273,-3.2799999713897705,0.9420000314712524,2.0399999618530273
-28.883333,27.89,24-04-2012,17.30000114440918,-3.8899998664855957,0.9760000705718994,2.069999933242798
-29.161667,23.696389,25-04-2012,34.900001525878906,-1.9900000095367432,1.0570000410079956,2.450000047683716
-24.183889,30.823889,25-04-2012,2.700000047683716,-2.8499999046325684,1.814000129699707,1.6699999570846558
-22.769722,30.886944,25-04-2012,10.90000057220459,-1.9900000095367432,1.8590000867843628,1.649999976158142
-27.937778,31.209444,25-04-2012,7.400000095367432,-4.869999885559082,1.5390000343322754,1.7899999618530273
-26.905,32.324722,25-04-2012,9.0,-3.4099998474121094,2.017000198364258,1.8600000143051147
-27.935,26.126667,25-04-2012,15.699999809265137,-3.4499998092651367,1.0770000219345093,2.5899999141693115
-34.075556,20.145556,25-04-2012,47.400001525878906,-1.6999999284744263,1.402000069618225,2.25
-30.398056,30.601944,26-04-2012,33.900001525878906,0.8199999928474426,1.8790000677108765,3.509999990463257
-30.27402,30.69602,26-04-2012,25.399999618530273,-2.3299999237060547,1.8780001401901245,3.3899998664855957
-30.679722,26.7125,26-04-2012,20.899999618530273,-2.0999999046325684,0.9820000529289246,2.190000057220459
-30.160091,27.40124,26-04-2012,21.5,-2.8999998569488525,0.9500000476837158,1.9900000095367432
-34.005833,22.351111,26-04-2012,37.60000228881836,0.5999999642372131,1.534000039100647,3.309999942779541
-29.803611,30.516111,27-04-2012,14.100000381469727,-3.7200000286102295,1.5490000247955322,2.259999990463257
-29.758889,30.935278,28-04-2012,15.300000190734863,-3.490000009536743,1.90500009059906,2.7799999713897705
-28.760833,17.730278,29-04-2012,6.900000095367432,-0.9899999499320984,1.1380000114440918,2.869999885559082
-25.99136,27.84208,30-04-2012,8.0,-3.8399999141693115,1.1700000762939453,1.9799998998641968
-29.380556,30.2775,30-04-2012,11.699999809265137,-4.21999979019165,1.3060001134872437,1.75
-34.065833,20.404167,01-05-2012,13.800000190734863,-1.8899999856948853,1.1890000104904175,2.009999990463257
-26.006389,29.253889,01-05-2012,0.5,-3.990000009536743,0.9300000667572021,1.5499999523162842
-25.45963889,28.26430556,01-05-2012,0.20000000298023224,-3.419999837875366,1.0430001020431519,1.4399999380111694
-33.897778,20.012778,01-05-2012,16.600000381469727,-2.3299999237060547,1.096000075340271,1.6799999475479126
-29.161667,23.696389,02-05-2012,1.100000023841858,-2.2300000190734863,0.8320000171661377,1.7799999713897705
-25.81048333,27.90955222,02-05-2012,0.30000001192092896,-3.9499998092651367,0.9760000705718994,1.649999976158142
-26.861111,28.884722,02-05-2012,0.4000000059604645,-4.029999732971191,0.8740000128746033,1.6999999284744263
-29.033333,23.983333,02-05-2012,1.100000023841858,-2.379999876022339,0.8340000510215759,1.7699999809265137
-28.058889,30.373611,02-05-2012,0.9000000357627869,-4.420000076293945,1.0470000505447388,1.5099999904632568
-24.925278,29.324444,03-05-2012,0.5,-3.0899999141693115,1.2080000638961792,1.399999976158142
-27.00222,28.76528,03-05-2012,0.4000000059604645,-3.9800000190734863,0.8690000176429749,1.7699999809265137
-27.398611,26.614722,03-05-2012,0.4000000059604645,-3.879999876022339,0.8720000386238098,1.8199999332427979
-27.671111,27.236944,03-05-2012,0.30000001192092896,-3.879999876022339,0.8520000576972961,1.8199999332427979
-27.4,26.624722,03-05-2012,0.4000000059604645,-3.879999876022339,0.8720000386238098,1.8199999332427979
-26.648056,27.089444,04-05-2012,0.20000000298023224,-3.9599997997283936,0.8800000548362732,1.8600000143051147
-26.970278,27.211111,04-05-2012,0.30000001192092896,-3.929999828338623,0.8670000433921814,1.7999999523162842
-26.880278,26.965,04-05-2012,0.30000001192092896,-3.990000009536743,0.8880000710487366,1.8799999952316284
-27.01011111,26.69808333,07-05-2012,0.30000001192092896,-4.019999980926514,0.8870000243186951,1.8799999952316284
-26.73806,27.59194,07-05-2012,0.30000001192092896,-3.929999828338623,0.8600000143051147,1.7999999523162842
-26.45,28.085833,07-05-2012,0.30000001192092896,-4.039999961853027,0.8670000433921814,1.6100000143051147
-26.98472222,26.63227778,07-05-2012,0.30000001192092896,-4.019999980926514,0.8870000243186951,1.8899999856948853
-32.502778,19.535833,07-05-2012,7.700000286102295,-1.9799998998641968,0.9040000438690186,2.0199999809265137
-29.161667,23.696389,08-05-2012,1.100000023841858,-2.2300000190734863,0.8320000171661377,1.7799999713897705
-25.127778,27.628889,08-05-2012,0.30000001192092896,-3.2699999809265137,1.0860000848770142,1.5
-25.20639,27.558,08-05-2012,0.30000001192092896,-3.2699999809265137,1.0800000429153442,1.5099999904632568
-24.69514,27.40906,08-05-2012,0.30000001192092896,-2.919999837875366,1.1080000400543213,1.5299999713897705
-28.747778,31.745833,08-05-2012,7.700000286102295,-3.419999837875366,1.7480000257492065,1.659999966621399
-27.169444,29.233889,08-05-2012,0.30000001192092896,-4.089999675750732,0.8810000419616699,1.7400000095367432
-26.648056,27.089444,08-05-2012,0.20000000298023224,-3.9599997997283936,0.8800000548362732,1.8600000143051147
-26.970278,27.211111,08-05-2012,0.30000001192092896,-3.929999828338623,0.8670000433921814,1.7999999523162842
-26.880278,26.965,08-05-2012,0.30000001192092896,-3.990000009536743,0.8880000710487366,1.8799999952316284
-28.141944,26.417778,08-05-2012,0.5,-3.7899999618530273,0.8090000152587891,1.7899999618530273
-28.116667,26.725278,08-05-2012,0.5,-3.8499999046325684,0.8220000267028809,1.7999999523162842
-29.042222,24.6,08-05-2012,1.2000000476837158,-2.509999990463257,0.8230000138282776,1.8700000047683716
-28.460833,21.248889,08-05-2012,0.30000001192092896,2.990000009536743,0.831000030040741,2.259999990463257
-31.396,29.2651,08-05-2012,16.0,0.6699999570846558,1.3200000524520874,2.5199999809265137
-25.57877778,29.12747222,08-05-2012,0.6000000238418579,-3.490000009536743,1.0250000953674316,1.4900000095367432
-29.161667,23.696389,09-05-2012,1.100000023841858,-2.2300000190734863,0.8320000171661377,1.7799999713897705
-25.49037,30.6986,09-05-2012,2.700000047683716,-3.569999933242798,1.2290000915527344,1.5199999809265137
-28.801278,31.955389,09-05-2012,15.100000381469727,-2.8399999141693115,1.8640000820159912,2.190000057220459
-27.273889,28.49,09-05-2012,0.4000000059604645,-3.93999981880188,0.8530000448226929,1.8199999332427979
-27.4275,28.525833,09-05-2012,0.4000000059604645,-3.990000009536743,0.8530000448226929,1.8499999046325684
-27.3,28.586944,09-05-2012,0.4000000059604645,-3.9599997997283936,0.8570000529289246,1.7899999618530273
-27.398611,26.614722,09-05-2012,0.4000000059604645,-3.879999876022339,0.8720000386238098,1.8199999332427979
-29.028629,24.638389,09-05-2012,1.2000000476837158,-2.5299999713897705,0.8260000348091125,1.8700000047683716
-29.1825,23.575556,09-05-2012,1.100000023841858,-2.119999885559082,0.8280000686645508,1.809999942779541
-30.570833,29.150556,09-05-2012,4.400000095367432,-3.179999828338623,0.8730000257492065,1.8700000047683716
-31.104278,29.399722,09-05-2012,14.699999809265137,0.6899999976158142,1.1980000734329224,2.3299999237060547
-33.31388889,19.07472222,09-05-2012,26.200000762939453,-2.9700000286102295,1.0940001010894775,1.1899999380111694
-28.7115,24.07288889,10-05-2012,1.0,-2.5399999618530273,0.8510000109672546,1.8299999237060547
-29.140556,31.391944,10-05-2012,7.700000286102295,-3.9800000190734863,1.7500001192092896,2.2300000190734863
-28.75,30.442778,10-05-2012,0.6000000238418579,-4.179999828338623,1.2620000839233398,1.2400000095367432
-29.161667,30.629722,10-05-2012,1.399999976158142,-4.079999923706055,1.1700000762939453,1.6799999475479126
-27.38972222,26.46388889,10-05-2012,0.5,-3.869999885559082,0.8720000386238098,1.8299999237060547
-27.935,26.126667,10-05-2012,0.5,-3.7300000190734863,0.8160000443458557,1.8299999237060547
-27.671111,27.236944,10-05-2012,0.30000001192092896,-3.879999876022339,0.8520000576972961,1.8199999332427979
-28.376944,24.303056,10-05-2012,0.9000000357627869,-2.690000057220459,0.8680000305175781,1.899999976158142
-31.031389,28.883333,10-05-2012,7.0,-2.200000047683716,1.0040000677108765,1.8700000047683716
-30.86013889,29.07125,10-05-2012,5.599999904632568,-2.5199999809265137,1.034000039100647,1.7599999904632568
-30.77586667,29.03221667,10-05-2012,5.099999904632568,-2.700000047683716,1.002000093460083,1.7899999618530273
-33.7075,18.97444444,10-05-2012,40.20000076293945,-2.8999998569488525,1.1890000104904175,2.129999876022339
-33.72266667,18.61691667,10-05-2012,37.10000228881836,-3.419999837875366,1.287000060081482,3.069999933242798
-27.902778,24.615556,11-05-2012,0.699999988079071,-2.93999981880188,0.8840000629425049,1.9299999475479126
-28.44555556,32.325,19-04-2012,25.80000114440918,-2.5,2.064000129699707,2.429999828338623
-31.554722,29.245556,12-05-2012,16.700000762939453,-1.6100000143051147,1.2930001020431519,3.119999885559082
-28.760833,17.730278,13-05-2012,0.30000001192092896,-1.399999976158142,0.9280000329017639,2.3499999046325684
-25.99136,27.84208,14-05-2012,0.20000000298023224,-4.099999904632568,0.9220000505447388,1.7599999904632568
